Automatic Weather Station,Global Solar Radiation(watt/square meter),Direct Solar Radiation(watt/square meter),Diffuse Radiation(watt/square meter),Datetime
King's Park,1029.1666666666667,821.1666666666666,198.0,2024-07-08 12:00:00
King's Park,966.8333333333334,844.1666666666666,127.33333333333333,2024-07-08 13:00:00
King's Park,890.3333333333334,818.8333333333334,139.0,2024-07-08 14:00:00
King's Park,749.3333333333334,710.1666666666666,157.83333333333334,2024-07-08 15:00:00
King's Park,520.3333333333334,534.1666666666666,226.5,2024-07-08 16:00:00
King's Park,277.0,496.0,107.0,2024-07-08 17:00:00
King's Park,85.5,192.5,47.333333333333336,2024-07-08 18:00:00
King's Park,2.3333333333333335,0.0,6.333333333333333,2024-07-08 19:00:00
King's Park,0.0,0.0,2.1666666666666665,2024-07-08 20:00:00
King's Park,0.0,0.0,2.6666666666666665,2024-07-08 21:00:00
King's Park,0.0,0.0,3.1666666666666665,2024-07-08 22:00:00
King's Park,0.0,0.0,2.1666666666666665,2024-07-08 23:00:00
Kau Sai Chau,0.0,0.5,0.0,2024-07-09 00:00:00
Kau Sai Chau,0.0,0.5,0.0,2024-07-09 01:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-09 02:00:00
Kau Sai Chau,0.0,0.16666666666666666,0.0,2024-07-09 03:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-09 04:00:00
Kau Sai Chau,1.0,0.0,0.6666666666666666,2024-07-09 05:00:00
Kau Sai Chau,81.16666666666667,323.5,25.833333333333332,2024-07-09 06:00:00
Kau Sai Chau,284.1666666666667,637.1666666666666,52.833333333333336,2024-07-09 07:00:00
Kau Sai Chau,473.3333333333333,603.3333333333334,131.33333333333334,2024-07-09 08:00:00
Kau Sai Chau,561.1666666666666,592.5,96.16666666666667,2024-07-09 09:00:00
Kau Sai Chau,877.1666666666666,818.5,142.5,2024-07-09 10:00:00
Kau Sai Chau,980.8333333333334,889.6666666666666,103.66666666666667,2024-07-09 11:00:00
Kau Sai Chau,1010.5,888.8333333333334,100.83333333333333,2024-07-09 12:00:00
Kau Sai Chau,978.3333333333334,855.1666666666666,125.66666666666667,2024-07-09 13:00:00
Kau Sai Chau,899.8333333333334,836.5,137.33333333333334,2024-07-09 14:00:00
Kau Sai Chau,727.8333333333334,813.1666666666666,98.0,2024-07-09 15:00:00
Kau Sai Chau,533.0,745.1666666666666,88.33333333333333,2024-07-09 16:00:00
Kau Sai Chau,315.5,631.1666666666666,67.66666666666667,2024-07-09 17:00:00
Kau Sai Chau,87.0,126.66666666666667,34.0,2024-07-09 18:00:00
Kau Sai Chau,1.5,0.6666666666666666,1.5,2024-07-09 19:00:00
Kau Sai Chau,0.0,0.3333333333333333,0.0,2024-07-09 20:00:00
Kau Sai Chau,0.0,0.3333333333333333,0.0,2024-07-09 21:00:00
Kau Sai Chau,0.0,0.3333333333333333,0.0,2024-07-09 22:00:00
Kau Sai Chau,0.0,0.16666666666666666,0.0,2024-07-09 23:00:00
King's Park,0.0,0.0,1.8333333333333333,2024-07-09 00:00:00
King's Park,0.0,0.0,1.6666666666666667,2024-07-09 01:00:00
King's Park,0.0,0.0,1.6666666666666667,2024-07-09 02:00:00
King's Park,0.0,0.0,2.1666666666666665,2024-07-09 03:00:00
King's Park,0.0,0.0,1.8333333333333333,2024-07-09 04:00:00
King's Park,0.5,0.0,2.6666666666666665,2024-07-09 05:00:00
King's Park,53.833333333333336,0.5,23.166666666666668,2024-07-09 06:00:00
King's Park,163.83333333333334,10.166666666666666,102.66666666666667,2024-07-09 07:00:00
King's Park,429.8333333333333,294.8333333333333,111.0,2024-07-09 08:00:00
King's Park,372.8333333333333,107.5,176.5,2024-07-09 09:00:00
King's Park,703.1666666666666,512.5,134.0,2024-07-09 10:00:00
King's Park,698.5,660.3333333333334,169.66666666666666,2024-07-09 11:00:00
King's Park,1047.0,870.1666666666666,170.0,2024-07-09 12:00:00
King's Park,914.0,871.3333333333334,164.0,2024-07-09 13:00:00
King's Park,761.0,390.6666666666667,209.16666666666666,2024-07-09 14:00:00
King's Park,738.5,785.0,147.16666666666666,2024-07-09 15:00:00
King's Park,545.0,336.1666666666667,125.33333333333333,2024-07-09 16:00:00
King's Park,273.3333333333333,557.0,71.83333333333333,2024-07-09 17:00:00
King's Park,92.66666666666667,378.5,37.333333333333336,2024-07-09 18:00:00
King's Park,1.0,0.0,4.333333333333333,2024-07-09 19:00:00
King's Park,0.0,0.0,1.6666666666666667,2024-07-09 20:00:00
King's Park,0.0,0.0,1.8333333333333333,2024-07-09 21:00:00
King's Park,0.0,0.0,2.1666666666666665,2024-07-09 22:00:00
King's Park,0.0,0.0,2.6666666666666665,2024-07-09 23:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-10 00:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-10 01:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-10 02:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-10 03:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-10 04:00:00
Kau Sai Chau,0.6666666666666666,0.0,0.6666666666666666,2024-07-10 05:00:00
Kau Sai Chau,85.5,307.3333333333333,32.166666666666664,2024-07-10 06:00:00
Kau Sai Chau,298.5,511.6666666666667,119.16666666666667,2024-07-10 07:00:00
Kau Sai Chau,474.1666666666667,429.6666666666667,219.5,2024-07-10 08:00:00
Kau Sai Chau,663.5,779.3333333333334,87.66666666666667,2024-07-10 09:00:00
Kau Sai Chau,688.1666666666666,594.1666666666666,139.83333333333334,2024-07-10 10:00:00
Kau Sai Chau,983.5,893.6666666666666,105.0,2024-07-10 11:00:00
Kau Sai Chau,1022.6666666666666,876.1666666666666,124.0,2024-07-10 12:00:00
Kau Sai Chau,978.3333333333334,829.8333333333334,150.33333333333334,2024-07-10 13:00:00
Kau Sai Chau,901.0,882.3333333333334,100.33333333333333,2024-07-10 14:00:00
Kau Sai Chau,757.1666666666666,853.1666666666666,98.0,2024-07-10 15:00:00
Kau Sai Chau,547.8333333333334,800.8333333333334,71.5,2024-07-10 16:00:00
Kau Sai Chau,323.0,699.3333333333334,49.833333333333336,2024-07-10 17:00:00
Kau Sai Chau,88.66666666666667,133.5,29.0,2024-07-10 18:00:00
Kau Sai Chau,2.3333333333333335,0.8333333333333334,2.3333333333333335,2024-07-10 19:00:00
Kau Sai Chau,0.0,0.6666666666666666,0.0,2024-07-10 20:00:00
Kau Sai Chau,0.0,0.16666666666666666,0.0,2024-07-10 21:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-10 22:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-10 23:00:00
King's Park,0.0,0.0,2.0,2024-07-10 00:00:00
King's Park,0.0,0.0,3.1666666666666665,2024-07-10 01:00:00
King's Park,0.0,0.0,1.1666666666666667,2024-07-10 02:00:00
King's Park,0.16666666666666666,0.0,2.8333333333333335,2024-07-10 03:00:00
King's Park,1.1666666666666667,0.0,0.5,2024-07-10 04:00:00
King's Park,1.6666666666666667,0.0,0.6666666666666666,2024-07-10 05:00:00
King's Park,115.83333333333333,1.5,57.0,2024-07-10 06:00:00
King's Park,113.0,0.0,93.83333333333333,2024-07-10 07:00:00
King's Park,528.0,466.3333333333333,125.33333333333333,2024-07-10 08:00:00
King's Park,527.3333333333334,812.0,113.5,2024-07-10 09:00:00
King's Park,760.5,719.5,123.0,2024-07-10 10:00:00
King's Park,810.3333333333334,683.5,150.33333333333334,2024-07-10 11:00:00
King's Park,948.8333333333334,535.1666666666666,183.66666666666666,2024-07-10 12:00:00
King's Park,1033.0,558.8333333333334,197.83333333333334,2024-07-10 13:00:00
King's Park,837.5,870.5,149.0,2024-07-10 14:00:00
King's Park,783.1666666666666,785.0,135.0,2024-07-10 15:00:00
King's Park,534.5,741.8333333333334,89.83333333333333,2024-07-10 16:00:00
King's Park,255.83333333333334,446.6666666666667,56.5,2024-07-10 17:00:00
King's Park,88.16666666666667,409.8333333333333,32.333333333333336,2024-07-10 18:00:00
King's Park,1.5,0.0,5.5,2024-07-10 19:00:00
King's Park,0.0,0.0,2.5,2024-07-10 20:00:00
King's Park,0.0,0.0,1.1666666666666667,2024-07-10 21:00:00
King's Park,0.0,0.0,2.1666666666666665,2024-07-10 22:00:00
King's Park,0.0,0.0,1.6666666666666667,2024-07-10 23:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-11 00:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-11 01:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-11 02:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-11 03:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-11 04:00:00
Kau Sai Chau,0.3333333333333333,0.0,0.3333333333333333,2024-07-11 05:00:00
Kau Sai Chau,64.33333333333333,145.16666666666666,37.666666666666664,2024-07-11 06:00:00
Kau Sai Chau,287.8333333333333,556.8333333333334,92.0,2024-07-11 07:00:00
Kau Sai Chau,524.1666666666666,669.5,137.66666666666666,2024-07-11 08:00:00
Kau Sai Chau,622.1666666666666,505.3333333333333,252.0,2024-07-11 09:00:00
Kau Sai Chau,883.3333333333334,864.0,111.83333333333333,2024-07-11 10:00:00
Kau Sai Chau,959.1666666666666,818.0,147.5,2024-07-11 11:00:00
Kau Sai Chau,982.3333333333334,760.8333333333334,193.83333333333334,2024-07-11 12:00:00
Kau Sai Chau,951.8333333333334,680.6666666666666,267.8333333333333,2024-07-11 13:00:00
Kau Sai Chau,906.3,772.3,185.1,2024-07-11 14:00:00
Kau Sai Chau,760.5,798.0,141.83333333333334,2024-07-11 15:00:00
Kau Sai Chau,379.0,284.5,195.0,2024-07-11 16:00:00
Kau Sai Chau,306.5,450.1666666666667,132.0,2024-07-11 17:00:00
Kau Sai Chau,92.33333333333333,138.5,41.0,2024-07-11 18:00:00
Kau Sai Chau,3.6666666666666665,0.6666666666666666,3.5,2024-07-11 19:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-11 20:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-11 21:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-11 22:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-11 23:00:00
King's Park,0.0,0.0,3.3333333333333335,2024-07-11 00:00:00
King's Park,0.0,0.0,2.0,2024-07-11 01:00:00
King's Park,0.0,0.0,2.0,2024-07-11 02:00:00
King's Park,0.0,0.0,3.0,2024-07-11 03:00:00
King's Park,0.0,0.0,1.6666666666666667,2024-07-11 04:00:00
King's Park,0.3333333333333333,0.0,2.3333333333333335,2024-07-11 05:00:00
King's Park,84.16666666666667,0.8333333333333334,31.166666666666668,2024-07-11 06:00:00
King's Park,234.33333333333334,11.0,114.0,2024-07-11 07:00:00
King's Park,359.5,129.66666666666666,197.33333333333334,2024-07-11 08:00:00
King's Park,324.5,111.5,207.0,2024-07-11 09:00:00
King's Park,667.6666666666666,487.0,224.16666666666666,2024-07-11 10:00:00
King's Park,419.8333333333333,198.33333333333334,244.0,2024-07-11 11:00:00
King's Park,833.3333333333334,103.33333333333333,279.3333333333333,2024-07-11 12:00:00
King's Park,763.5,355.8333333333333,305.8333333333333,2024-07-11 13:00:00
King's Park,311.7,26.7,255.1,2024-07-11 14:00:00
King's Park,174.16666666666666,84.83333333333333,165.5,2024-07-11 15:00:00
King's Park,447.0,361.5,162.66666666666666,2024-07-11 16:00:00
King's Park,334.3333333333333,450.5,142.33333333333334,2024-07-11 17:00:00
King's Park,54.5,154.33333333333334,43.5,2024-07-11 18:00:00
King's Park,3.1666666666666665,0.16666666666666666,10.666666666666666,2024-07-11 19:00:00
King's Park,0.0,0.0,2.5,2024-07-11 20:00:00
King's Park,0.0,0.0,2.1666666666666665,2024-07-11 21:00:00
King's Park,0.0,0.0,1.3333333333333333,2024-07-11 22:00:00
King's Park,0.0,0.0,1.3333333333333333,2024-07-11 23:00:00
Kau Sai Chau,1.6666666666666667,0.3333333333333333,1.8333333333333333,2024-07-12 00:00:00
Kau Sai Chau,0.0,0.8333333333333334,0.0,2024-07-12 01:00:00
Kau Sai Chau,0.0,0.8333333333333334,0.0,2024-07-12 02:00:00
Kau Sai Chau,0.0,0.3333333333333333,0.0,2024-07-12 03:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-12 04:00:00
Kau Sai Chau,0.6666666666666666,0.0,0.5,2024-07-12 05:00:00
Kau Sai Chau,47.5,48.5,35.333333333333336,2024-07-12 06:00:00
Kau Sai Chau,281.3333333333333,547.3333333333334,79.83333333333333,2024-07-12 07:00:00
Kau Sai Chau,276.5,223.0,163.16666666666666,2024-07-12 08:00:00
Kau Sai Chau,644.3333333333334,434.3333333333333,232.66666666666666,2024-07-12 09:00:00
Kau Sai Chau,714.3333333333334,388.3333333333333,361.1666666666667,2024-07-12 10:00:00
Kau Sai Chau,633.6666666666666,272.8333333333333,346.0,2024-07-12 11:00:00
Kau Sai Chau,826.0,196.5,358.0,2024-07-12 12:00:00
Kau Sai Chau,985.6666666666666,34.333333333333336,248.83333333333334,2024-07-12 13:00:00
Kau Sai Chau,630.6,55.6,182.8,2024-07-12 14:00:00
Kau Sai Chau,590.1666666666666,382.5,275.0,2024-07-12 15:00:00
Kau Sai Chau,448.3333333333333,444.5,173.0,2024-07-12 16:00:00
Kau Sai Chau,227.66666666666666,194.83333333333334,135.83333333333334,2024-07-12 17:00:00
Kau Sai Chau,70.16666666666667,11.5,64.16666666666667,2024-07-12 18:00:00
Kau Sai Chau,1.6666666666666667,0.8333333333333334,1.6666666666666667,2024-07-12 19:00:00
Kau Sai Chau,0.0,0.5,0.0,2024-07-12 20:00:00
Kau Sai Chau,0.5,0.16666666666666666,0.3333333333333333,2024-07-12 21:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-12 22:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-12 23:00:00
King's Park,0.0,0.0,2.3333333333333335,2024-07-12 00:00:00
King's Park,0.3333333333333333,0.0,3.6666666666666665,2024-07-12 01:00:00
King's Park,1.0,0.0,0.3333333333333333,2024-07-12 02:00:00
King's Park,1.0,0.0,0.8333333333333334,2024-07-12 03:00:00
King's Park,0.3333333333333333,0.0,0.16666666666666666,2024-07-12 04:00:00
King's Park,2.0,0.0,0.6666666666666666,2024-07-12 05:00:00
King's Park,61.833333333333336,0.16666666666666666,40.666666666666664,2024-07-12 06:00:00
King's Park,282.5,9.0,82.16666666666667,2024-07-12 07:00:00
King's Park,408.8333333333333,311.3333333333333,143.33333333333334,2024-07-12 08:00:00
King's Park,206.83333333333334,6.0,169.33333333333334,2024-07-12 09:00:00
King's Park,469.6666666666667,305.5,260.6666666666667,2024-07-12 10:00:00
King's Park,251.0,37.666666666666664,185.83333333333334,2024-07-12 11:00:00
King's Park,968.8333333333334,69.83333333333333,406.0,2024-07-12 12:00:00
King's Park,164.33333333333334,0.8333333333333334,160.33333333333334,2024-07-12 13:00:00
King's Park,882.2,483.4,217.8,2024-07-12 14:00:00
King's Park,419.5,231.5,302.6666666666667,2024-07-12 15:00:00
King's Park,346.3333333333333,281.6666666666667,186.83333333333334,2024-07-12 16:00:00
King's Park,261.5,234.83333333333334,144.16666666666666,2024-07-12 17:00:00
King's Park,94.16666666666667,172.83333333333334,80.83333333333333,2024-07-12 18:00:00
King's Park,1.1666666666666667,0.0,3.6666666666666665,2024-07-12 19:00:00
King's Park,0.0,0.0,0.6666666666666666,2024-07-12 20:00:00
King's Park,0.0,0.0,2.0,2024-07-12 21:00:00
King's Park,0.0,0.0,1.1666666666666667,2024-07-12 22:00:00
King's Park,0.0,0.0,1.6666666666666667,2024-07-12 23:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-13 00:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-13 01:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-13 02:00:00
Kau Sai Chau,0.0,0.16666666666666666,0.0,2024-07-13 03:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-13 04:00:00
Kau Sai Chau,0.5,0.0,0.5,2024-07-13 05:00:00
Kau Sai Chau,42.333333333333336,10.833333333333334,40.5,2024-07-13 06:00:00
Kau Sai Chau,237.33333333333334,238.66666666666666,132.83333333333334,2024-07-13 07:00:00
Kau Sai Chau,503.8333333333333,652.6666666666666,130.33333333333334,2024-07-13 08:00:00
Kau Sai Chau,745.0,828.1666666666666,130.33333333333334,2024-07-13 09:00:00
Kau Sai Chau,816.1666666666666,760.3333333333334,129.66666666666666,2024-07-13 10:00:00
Kau Sai Chau,1038.6666666666667,835.6666666666666,201.5,2024-07-13 11:00:00
Kau Sai Chau,744.6666666666666,444.1666666666667,264.1666666666667,2024-07-13 12:00:00
Kau Sai Chau,415.1666666666667,60.666666666666664,262.3333333333333,2024-07-13 13:00:00
Kau Sai Chau,929.0,473.8333333333333,189.5,2024-07-13 14:00:00
Kau Sai Chau,735.6666666666666,816.8333333333334,104.16666666666667,2024-07-13 15:00:00
Kau Sai Chau,505.5,608.0,136.0,2024-07-13 16:00:00
Kau Sai Chau,254.33333333333334,388.1666666666667,98.0,2024-07-13 17:00:00
Kau Sai Chau,50.0,28.0,40.833333333333336,2024-07-13 18:00:00
Kau Sai Chau,1.6666666666666667,0.3333333333333333,1.5,2024-07-13 19:00:00
Kau Sai Chau,0.0,0.3333333333333333,0.0,2024-07-13 20:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-13 21:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-13 22:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-13 23:00:00
King's Park,0.0,0.0,1.5,2024-07-13 00:00:00
King's Park,0.0,0.0,2.0,2024-07-13 01:00:00
King's Park,0.0,0.0,1.5,2024-07-13 02:00:00
King's Park,0.0,0.0,1.8333333333333333,2024-07-13 03:00:00
King's Park,0.0,0.0,1.1666666666666667,2024-07-13 04:00:00
King's Park,0.16666666666666666,0.0,1.6666666666666667,2024-07-13 05:00:00
King's Park,64.83333333333333,0.0,59.333333333333336,2024-07-13 06:00:00
King's Park,297.6666666666667,15.0,80.66666666666667,2024-07-13 07:00:00
King's Park,156.83333333333334,87.66666666666667,152.66666666666666,2024-07-13 08:00:00
King's Park,578.6666666666666,774.8333333333334,179.33333333333334,2024-07-13 09:00:00
King's Park,989.0,595.1666666666666,282.5,2024-07-13 10:00:00
King's Park,819.5,502.3333333333333,284.6666666666667,2024-07-13 11:00:00
King's Park,334.0,76.16666666666667,231.66666666666666,2024-07-13 12:00:00
King's Park,877.6666666666666,553.1666666666666,258.1666666666667,2024-07-13 13:00:00
King's Park,653.8333333333334,437.0,281.8333333333333,2024-07-13 14:00:00
King's Park,752.5,704.3333333333334,164.66666666666666,2024-07-13 15:00:00
King's Park,528.1666666666666,671.5,133.33333333333334,2024-07-13 16:00:00
King's Park,256.0,383.8333333333333,100.83333333333333,2024-07-13 17:00:00
King's Park,56.166666666666664,155.33333333333334,42.666666666666664,2024-07-13 18:00:00
King's Park,0.8333333333333334,0.0,3.6666666666666665,2024-07-13 19:00:00
King's Park,0.0,0.0,1.8333333333333333,2024-07-13 20:00:00
King's Park,0.0,0.0,2.1666666666666665,2024-07-13 21:00:00
King's Park,0.0,0.0,1.0,2024-07-13 22:00:00
King's Park,0.0,0.0,1.5,2024-07-13 23:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-14 00:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-14 01:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-14 02:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-14 03:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-14 04:00:00
Kau Sai Chau,0.5,0.0,0.3333333333333333,2024-07-14 05:00:00
Kau Sai Chau,21.833333333333332,0.3333333333333333,20.833333333333332,2024-07-14 06:00:00
Kau Sai Chau,139.33333333333334,68.83333333333333,106.5,2024-07-14 07:00:00
Kau Sai Chau,338.0,223.16666666666666,206.16666666666666,2024-07-14 08:00:00
Kau Sai Chau,708.8333333333334,574.6666666666666,272.1666666666667,2024-07-14 09:00:00
Kau Sai Chau,806.8333333333334,568.6666666666666,298.0,2024-07-14 10:00:00
Kau Sai Chau,729.5,409.6666666666667,308.8333333333333,2024-07-14 11:00:00
Kau Sai Chau,929.0,620.6666666666666,298.6666666666667,2024-07-14 12:00:00
Kau Sai Chau,758.6666666666666,472.1666666666667,270.5,2024-07-14 13:00:00
Kau Sai Chau,700.3333333333334,470.3333333333333,218.16666666666666,2024-07-14 14:00:00
Kau Sai Chau,664.0,601.0,180.5,2024-07-14 15:00:00
Kau Sai Chau,349.0,219.33333333333334,205.16666666666666,2024-07-14 16:00:00
Kau Sai Chau,48.333333333333336,0.16666666666666666,47.5,2024-07-14 17:00:00
Kau Sai Chau,38.666666666666664,0.5,38.0,2024-07-14 18:00:00
Kau Sai Chau,1.0,0.16666666666666666,1.1666666666666667,2024-07-14 19:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-14 20:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-14 21:00:00
Kau Sai Chau,3.6666666666666665,0.3333333333333333,4.166666666666667,2024-07-14 22:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-14 23:00:00
King's Park,0.0,0.0,2.0,2024-07-14 00:00:00
King's Park,0.0,0.0,1.5,2024-07-14 01:00:00
King's Park,0.0,0.0,1.3333333333333333,2024-07-14 02:00:00
King's Park,0.0,0.0,2.0,2024-07-14 03:00:00
King's Park,0.0,0.0,1.5,2024-07-14 04:00:00
King's Park,0.3333333333333333,0.0,2.6666666666666665,2024-07-14 05:00:00
King's Park,34.5,0.0,22.5,2024-07-14 06:00:00
King's Park,117.0,4.666666666666667,89.83333333333333,2024-07-14 07:00:00
King's Park,297.3333333333333,204.33333333333334,165.5,2024-07-14 08:00:00
King's Park,524.8333333333334,374.0,200.33333333333334,2024-07-14 09:00:00
King's Park,625.6666666666666,403.0,268.0,2024-07-14 10:00:00
King's Park,913.3333333333334,525.3333333333334,264.5,2024-07-14 11:00:00
King's Park,921.0,413.3333333333333,316.6666666666667,2024-07-14 12:00:00
King's Park,898.1666666666666,731.3333333333334,204.5,2024-07-14 13:00:00
King's Park,875.5,821.1666666666666,174.16666666666666,2024-07-14 14:00:00
King's Park,799.8333333333334,717.0,155.16666666666666,2024-07-14 15:00:00
King's Park,414.1666666666667,308.6666666666667,191.0,2024-07-14 16:00:00
King's Park,43.5,0.0,48.0,2024-07-14 17:00:00
King's Park,15.666666666666666,0.0,20.166666666666668,2024-07-14 18:00:00
King's Park,0.5,0.0,0.3333333333333333,2024-07-14 19:00:00
King's Park,0.3333333333333333,0.0,1.0,2024-07-14 20:00:00
King's Park,0.6666666666666666,0.0,0.16666666666666666,2024-07-14 21:00:00
King's Park,1.5,0.0,0.16666666666666666,2024-07-14 22:00:00
King's Park,1.8333333333333333,0.0,0.3333333333333333,2024-07-14 23:00:00
Kau Sai Chau,0.3333333333333333,0.5,0.3333333333333333,2024-07-15 00:00:00
Kau Sai Chau,0.16666666666666666,0.5,0.16666666666666666,2024-07-15 01:00:00
Kau Sai Chau,0.16666666666666666,0.16666666666666666,0.16666666666666666,2024-07-15 02:00:00
Kau Sai Chau,0.16666666666666666,0.0,0.16666666666666666,2024-07-15 03:00:00
Kau Sai Chau,0.0,0.0,0.16666666666666666,2024-07-15 04:00:00
Kau Sai Chau,0.5,0.0,0.5,2024-07-15 05:00:00
Kau Sai Chau,31.833333333333332,0.0,31.5,2024-07-15 06:00:00
Kau Sai Chau,112.5,4.0,109.66666666666667,2024-07-15 07:00:00
Kau Sai Chau,173.83333333333334,21.0,159.0,2024-07-15 08:00:00
Kau Sai Chau,194.16666666666666,2.8333333333333335,187.0,2024-07-15 09:00:00
Kau Sai Chau,627.6666666666666,259.5,381.3333333333333,2024-07-15 10:00:00
Kau Sai Chau,588.8333333333334,199.83333333333334,369.0,2024-07-15 11:00:00
Kau Sai Chau,1044.0,599.3333333333334,402.8333333333333,2024-07-15 12:00:00
Kau Sai Chau,728.1666666666666,294.3333333333333,408.5,2024-07-15 13:00:00
Kau Sai Chau,652.6666666666666,253.83333333333334,396.3333333333333,2024-07-15 14:00:00
Kau Sai Chau,456.3333333333333,251.16666666666666,258.5,2024-07-15 15:00:00
Kau Sai Chau,478.8333333333333,365.3333333333333,253.33333333333334,2024-07-15 16:00:00
Kau Sai Chau,174.0,44.0,153.5,2024-07-15 17:00:00
Kau Sai Chau,63.166666666666664,0.6666666666666666,61.833333333333336,2024-07-15 18:00:00
Kau Sai Chau,1.3333333333333333,0.16666666666666666,1.3333333333333333,2024-07-15 19:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-07-15 20:00:00
